Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2026-04-06 13:30:00+00:00,256.6629943847656,257.5,256.489990234375,256.9624938964844,913613
2026-04-06 13:31:00+00:00,256.95001220703125,257.1050109863281,256.4800109863281,256.6600036621094,109811
2026-04-06 13:32:00+00:00,257.44000244140625,257.44500732421875,256.95001220703125,256.95001220703125,110989
2026-04-06 13:33:00+00:00,258.0799865722656,258.1372985839844,257.4049987792969,257.4049987792969,150229
2026-04-06 13:34:00+00:00,258.05499267578125,258.1499938964844,257.75,258.0799865722656,99114
2026-04-06 13:35:00+00:00,257.4800109863281,258.0400085449219,257.4800109863281,258.0398864746094,74325
2026-04-06 13:36:00+00:00,257.1650085449219,257.5,257.0799865722656,257.489990234375,82999
2026-04-06 13:37:00+00:00,257.2749938964844,257.5,257.05999755859375,257.1499938964844,56295
2026-04-06 13:38:00+00:00,257.6300048828125,257.6600036621094,257.20001220703125,257.32501220703125,70721
2026-04-06 13:39:00+00:00,257.4949951171875,257.8500061035156,257.4949951171875,257.70001220703125,86945
2026-04-06 13:40:00+00:00,257.3299865722656,257.5,257.05999755859375,257.5,94909
2026-04-06 13:41:00+00:00,257.68499755859375,257.79998779296875,257.2099914550781,257.3294982910156,56646
2026-04-06 13:42:00+00:00,258.0249938964844,258.04998779296875,257.510009765625,257.70001220703125,95367
2026-04-06 13:43:00+00:00,258.090087890625,258.2200012207031,257.9800109863281,258.0400085449219,86182
2026-04-06 13:44:00+00:00,257.6600036621094,258.1099853515625,257.6050109863281,258.1000061035156,104214
2026-04-06 13:45:00+00:00,258.4700012207031,258.5299987792969,257.6600036621094,257.6600036621094,104219
2026-04-06 13:46:00+00:00,258.29998779296875,258.6099853515625,258.29998779296875,258.4679870605469,65804
2026-04-06 13:47:00+00:00,258.6650085449219,258.6650085449219,258.07000732421875,258.30499267578125,115459
2026-04-06 13:48:00+00:00,258.5766906738281,258.760009765625,258.3450927734375,258.6499938964844,93837
2026-04-06 13:49:00+00:00,258.5150146484375,258.8399963378906,258.5150146484375,258.5899963378906,95899
2026-04-06 13:50:00+00:00,258.94000244140625,258.94000244140625,258.489990234375,258.489990234375,75825
2026-04-06 13:51:00+00:00,259.1199951171875,259.260009765625,258.8800048828125,258.9700012207031,112715
2026-04-06 13:52:00+00:00,259.0350036621094,259.239990234375,259.0315856933594,259.1099853515625,106913
2026-04-06 13:53:00+00:00,258.960205078125,259.0498962402344,258.80999755859375,259.0498962402344,53798
2026-04-06 13:54:00+00:00,258.94500732421875,259.0799865722656,258.8999938964844,258.9601135253906,38167
2026-04-06 13:55:00+00:00,259.05999755859375,259.1199951171875,258.8900146484375,258.9599914550781,46156
2026-04-06 13:56:00+00:00,259.33990478515625,259.33990478515625,258.9800109863281,259.07000732421875,81110
2026-04-06 13:57:00+00:00,259.5299987792969,259.5899963378906,259.32000732421875,259.3599853515625,91727
2026-04-06 13:58:00+00:00,259.4280090332031,259.614990234375,259.3901062011719,259.57000732421875,54810
2026-04-06 13:59:00+00:00,259.9599914550781,260.010009765625,259.5199890136719,259.5299987792969,290330
2026-04-06 14:00:00+00:00,259.5799865722656,259.9800109863281,259.46380615234375,259.92999267578125,135081
2026-04-06 14:01:00+00:00,259.4549865722656,259.6199035644531,259.3500061035156,259.56500244140625,101304
2026-04-06 14:02:00+00:00,259.6600036621094,259.6799011230469,259.3599853515625,259.45001220703125,55540
2026-04-06 14:03:00+00:00,259.3500061035156,259.6300048828125,259.3500061035156,259.6199951171875,80879
